what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.core",1364489856789
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.tasks.ui",1364489856790
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.monitor.ui",1364489856790
started,bundle,org.eclipse.mylyn.tasks.index.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.index.core",1364489856790
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui",1364489856791
started,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1364489856791
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1364489856791
started,bundle,org.tigris.subversion.subclipse.core,1.6.18,"org.tigris.subversion.subclipse.core",1364489856791
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1364489856791
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1364489856791
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1364489856792
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1364489856792
os,sysinfo,,,"linux",1364489856794
arch,sysinfo,,,"x86_64",1364489856794
ws,sysinfo,,,"gtk",1364489856794
locale,sysinfo,,,"en_US",1364489856794
processors,sysinfo,,,"8",1364489856794
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1364489856794
java.runtime.version,sysinfo,,,"1.6.0_27-b27",1364489856794
java.specification.name,sysinfo,,,"Java Platform API Specification",1364489856794
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1364489856794
java.specification.version,sysinfo,,,"1.6",1364489856794
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1364489856794
java.version,sysinfo,,,"1.6.0_27",1364489856794
java.vm.info,sysinfo,,,"mixed mode",1364489856795
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1364489856795
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1364489856795
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1364489856795
java.vm.specification.version,sysinfo,,,"1.0",1364489856795
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1364489856795
java.vm.version,sysinfo,,,"20.0-b12",1364489856795
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1364489856797
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1364489857126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364489867830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490059627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490067228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490077918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490079081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490116193
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364490121056
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364490121135
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1364490121136
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1364490121155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490126825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490128361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490131081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490183010
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1364490216717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490227527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490231615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490233754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490248166
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364490248235
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364490248334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490256241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490257009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490266274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490287961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490296489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490301987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490303158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490308178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490314962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490330273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490383825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490389609
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1364490396069
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1364490396070
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1364490396226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490402049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490405393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490410940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490418185
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1364490427022
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364490479472
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364490479560
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364490480274
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364490483143
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364490487055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490520505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490642018
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364490642204
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1364490655755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490677017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490685892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490686790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490716889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490726094
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1364490743346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490743359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364490782224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364490786955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364490787300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364490787616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364490797395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364491204970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364491205970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364491240707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364491242937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364492313022
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364492316504
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364492336456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364492337462
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364492338257
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1364492341451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364492368558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364492370264
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1364492370404
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.17,"org.tigris.subversion.clientadapter.javahl",1364492370411
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1364492370412
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364492371509
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364492381836
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364492383091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364492408580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364492465694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364492471156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364492472825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364492475235
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364492475883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364492490673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364492494225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1364492511709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364492563926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364492564078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364492579876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364492584777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364492605359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364492637548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364492637739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1364492645473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1364492665987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1364492679686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364492703797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364492703940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364492704108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364492705430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364492705603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364492705924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364492706092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364492706243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364492706436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1364492709400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1364492734386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1364492781178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1364492797868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1364492822195
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1364492825662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364492839044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364492846017
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364492858095
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364492860123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364492884149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364492884380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364492889093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364492944885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364492948862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364492949187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364492949331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364492949483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364492949755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364492953051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1364492971764
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1364492973011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364492985454
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364492999098
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1364493004052
started,bundle,org.eclipse.mylyn.context.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.ui",1364493005022
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364493005100
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1364493005127
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364493006106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364493028271
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1364493030081
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1364493030151
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1364493030155
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1364493030171
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1364493030182
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1364493030208
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1364493030248
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1364493030398
started,bundle,org.python.pydev.core,2.6.0.2012062818,"org.python.pydev.core",1364493030402
started,bundle,org.python.pydev.debug,2.6.0.2012062818,"org.python.pydev.debug",1364493030403
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1364493030434
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1364493030439
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1364493030439
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1364493030488
started,bundle,com.python.pydev.analysis,2.6.0.2012062818,"com.python.pydev.analysis",1364493030488
started,bundle,org.python.pydev,2.6.0.2012062818,"org.python.pydev",1364493030488
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1364493030493
